resident,   gender,               job,             age,         position,           price,survey
1,1,1,26 ,2,5.10 ,1 
2,1,2,54 ,5,4.20 ,2 
   ,1,2,41 ,4,4.70 ,4 
4,2,        ,45 ,4,3.50 ,2 
5,1,3,62 ,5,5.00 ,1 
3,1,2,57 ,        ,5.40 ,2 
2,2,1,36 ,3,4.10 ,4 
5,1,2,        ,3,675.00 ,4 
   ,1,1,56 ,5,4.40 ,3 
2,1,2,37 ,3,4.90 ,3 
5,2,        ,29 ,2,2.30 ,5 
3,1,3,35 ,2,4.20 ,3 
1,1,1,56 ,5,6.70 ,2 
2,2,3,20 ,1,4.30 ,2 
   ,1,2,63 ,        ,257.80 ,2 
1,1,1,49 ,4,5.70 ,2 
3,1,2,49 ,4,4.60 ,1 
2,1,3,49 ,4,5.10 ,2 
1,2,2,25 ,1,2.10 ,2 
1,1,1,57 ,5,5.10 ,2 
1,1,        ,56 ,5,6.20 ,2 
1,1,3,21 ,1,5.10 ,2 
2,1,1,69 ,5,4.10 ,1 
1,1,2,63 ,5,4.10 ,2 
1,1,1,30 ,2,-75.00 ,2 
2,2,3,34 ,2,2.30 ,3 
1,1,1,26 ,2,5.00 ,3 
1,1,1,59 ,        ,               ,4 
2,1,2,38 ,3,5.20 ,3 
1,2,1,57 ,5,4.70 ,3 
1,1,1,60 ,5,               ,4 
2,1,2,49 ,4,4.40 ,3 
1,1,1,65 ,5,5.20 ,2 
3,1,3,        ,4,               ,2 
2,2,1,49 ,4,6.30 ,2 
5,1,3,23 ,1,4.00 ,1 
1,1,1,63 ,5,5.30 ,2 
3,1,2,        ,3,               ,2 
2,1,2,45 ,4,4.20 ,3 
4,2,1,29 ,2,4.10 ,3 
2,1,3,28 ,2,5.00 ,5 
5,1,        ,65 ,5,               ,3 
3,1,1,60 ,5,7.10 ,2 
5,1,2,32 ,2,4.00 ,2 
5,2,1,25 ,        ,85.10 ,2 
3,1,2,        ,5,3.80 ,1 
1,1,3,38 ,3,5.30 ,2 
1,1,3,65 ,5,4.70 ,4 
1,1,1,        ,        ,5.30 ,2 
4,1,2,24 ,1,6.20 ,2 
1,2,2,61 ,5,7.00 ,3 
2,1,2,41 ,4,6.40 ,2 
1,1,1,63 ,5,5.10 ,4 
1,1,3,30 ,2,5.50 ,2 
1,2,2,37 ,3,6.40 ,1 
   ,1,2,22 ,1,4.70 ,4 
1,1,1,29 ,2,6.30 ,2 
4,1,3,        ,5,3.90 ,3 
2,1,2,25 ,1,4.10 ,2 
1,2,2,36 ,3,4.10 ,3 
1,1,1,47 ,4,5.00 ,4 
3,1,3,64 ,5,3.50 ,3 
   ,1,2,        ,1,6.00 ,3 
1,2,2,28 ,        ,3.30 ,1 
1,2,1,65 ,5,-457.20 ,2 
2,2,2,24 ,1,6.30 ,2 
   ,2,2,62 ,5,5.60 ,2 
2,2,1,62 ,5,6.20 ,2 
1,1,3,28 ,2,6.20 ,3 
1,2,2,63 ,5,6.30 ,4 
   ,2,2,        ,3,-5.90 ,3 
5,2,        ,26 ,2,3.40 ,3 
1,1,3,40 ,3,6.30 ,5 
3,2,2,52 ,5,3.50 ,4 
1,1,1,        ,2,6.40 ,2 
1,2,2,43 ,4,3.00 ,2 
3,2,3,44 ,4,6.80 ,2 
1,2,2,30 ,        ,               ,2 
   ,2,2,48 ,4,3.50 ,4 
1,1,1,41 ,4,5.20 ,2 
1,1,2,54 ,5,5.50 ,3 
1,2,3,44 ,4,6.10 ,4 
   ,2,2,29 ,2,5.80 ,3 
1,2,2,31 ,2,6.10 ,3 
5,1,2,49 ,4,5.40 ,3 
1,1,1,64 ,5,6.00 ,2 
2,1,3,65 ,5,6.70 ,2 
1,2,2,46 ,4,5.20 ,2 
5,1,2,42 ,4,5.60 ,2 
2,2,1,38 ,3,5.10 ,4 
5,2,3,65 ,        ,5.50 ,2 
1,2,1,40 ,3,6.10 ,1 
2,2,1,42 ,4,               ,2 
1,1,2,40 ,3,5.00 ,3 
1,1,3,55 ,5,4.00 ,3 
4,2,2,41 ,4,5.70 ,3 
2,1,2,63 ,5,115.70 ,4 
1,1,3,45 ,4,               ,3 
2,2,2,59 ,        ,75.10 ,3 
5,2,2,43 ,4,5.70 ,3 
1,2,3,        ,3,6.30 ,4 
2,1,3,63 ,5,               ,2 
1,1,        ,47 ,4,7.10 ,2 
5,2,3,45 ,4,5.00 ,2 
1,2,1,44 ,4,6.50 ,2 
5,1,3,        ,5,               ,3 
3,2,2,27 ,2,4.90 ,3 
1,1,3,37 ,3,6.20 ,3 
1,2,3,35 ,2,4.60 ,3 
3,1,3,69 ,5,7.20 ,5 
4,2,2,20 ,1,6.50 ,3 
1,1,3,        ,5,6.40 ,3 
3,2,3,20 ,1,6.80 ,2 
1,2,1,24 ,1,5.50 ,2 
1,2,2,46 ,4,5.80 ,2 
5,1,3,25 ,1,4.00 ,1 
3,2,3,        ,4,6.00 ,2 
1,2,1,21 ,1,6.70 ,2 
   ,1,3,53 ,5,7.70 ,2 
5,2,2,33 ,2,4.30 ,2 
5,2,3,56 ,5,5.00 ,3 
2,1,3,45 ,4,4.00 ,3 
1,2,3,60 ,5,6.70 ,3 
2,2,1,38 ,3,5.40 ,3 
1,2,3,        ,3,               ,3 
4,1,3,63 ,5,336.50 ,3 
2,1,2,41 ,4,6.20 ,3 
1,2,3,27 ,2,5.90 ,3 
2,1,2,37 ,3,4.90 ,3 
2,2,3,20 ,1,4.30 ,3 
   ,1,2,63 ,        ,225.80 ,3 
1,1,1,49 ,4,5.70 ,3 
3,1,2,49 ,4,4.00 ,3 
1,1,3,21 ,1,5.10 ,1 
2,1,1,69 ,5,3.80 ,4 
1,1,2,63 ,5,4.10 ,2 
1,1,1,30 ,2,-4.80 ,2 
2,2,3,34 ,2,5.10 ,2 
1,1,1,26 ,2,5.00 ,3 
1,1,1,59 ,        ,               ,3 
2,1,2,38 ,3,5.20 ,3 
1,2,1,57 ,5,4.70 ,4 
1,1,1,60 ,5,5.10 ,3 
2,1,2,49 ,4,4.40 ,3 
1,1,1,65 ,5,5.20 ,4 
3,1,3,        ,4,               ,3 
2,2,1,49 ,4,5.00 ,3 
5,1,3,23 ,1,4.00 ,3 
1,1,1,63 ,5,3.90 ,4 
3,1,2,        ,3,               ,3 
2,1,2,45 ,4,4.00 ,3 
4,2,1,29 ,2,4.10 ,3 
2,1,3,28 ,2,5.00 ,3 
5,1,        ,65 ,5,5.00 ,2 
3,1,1,60 ,5,4.00 ,2 
5,1,2,32 ,2,4.00 ,2 
5,2,1,25 ,        ,85.10 ,2 
3,1,2,        ,5,3.80 ,3 
1,1,3,38 ,3,6.00 ,3 
1,1,3,65 ,5,3.00 ,3 
1,1,1,        ,        ,5.30 ,3 
4,1,2,24 ,1,5.00 ,3 
1,1,2,61 ,5,7.00 ,2 
2,1,2,41 ,4,6.40 ,1 
1,1,1,63 ,5,6.20 ,2 
1,1,3,30 ,2,5.50 ,2 
1,1,2,37 ,3,4.30 ,5 
   ,1,2,22 ,1,4.70 ,2 
1,1,1,29 ,2,4.80 ,2 
4,1,3,        ,5,3.90 ,3 
2,1,2,25 ,1,6.00 ,3 
1,1,2,36 ,3,4.10 ,3 
1,1,1,47 ,4,5.00 ,4 
3,1,3,64 ,5,4.00 ,3 
   ,1,2,        ,1,6.00 ,3 
1,2,2,28 ,        ,3.30 ,3 
1,2,1,65 ,5,-345.60 ,3 
2,2,2,24 ,1,               ,4 
   ,1,2,62 ,5,5.60 ,3 
2,1,1,62 ,5,5.30 ,3 
1,1,3,28 ,2,6.20 ,3 
1,1,2,63 ,5,4.60 ,4 
   ,1,2,        ,3,-5.90 ,2 
5,2,        ,26 ,2,3.40 ,2 
1,1,3,40 ,3,6.30 ,2 
3,1,2,52 ,5,6.30 ,2 
1,1,1,        ,2,6.40 ,2 
1,2,2,43 ,4,3.00 ,2 
3,1,3,44 ,4,6.80 ,2 
1,2,2,30 ,        ,5.00 ,2 
   ,2,2,48 ,4,4.00 ,1 
1,1,1,41 ,4,5.20 ,2 
1,1,2,54 ,5,5.50 ,2 
1,2,3,44 ,4,3.00 ,2 
   ,1,2,29 ,2,5.80 ,3 
1,1,2,31 ,2,6.30 ,4 
5,1,2,49 ,4,5.40 ,3 
1,1,1,64 ,5,6.00 ,4 
2,1,3,65 ,5,6.70 ,3 
1,1,2,46 ,4,5.20 ,3 
5,1,2,42 ,4,5.60 ,3 
2,2,1,38 ,3,4.60 ,3 
5,1,3,65 ,        ,5.50 ,3 
1,1,1,40 ,3,6.10 ,3 
2,2,1,42 ,4,5.30 ,3 
1,1,2,40 ,3,5.00 ,2 
1,1,3,55 ,5,6.00 ,2 
4,1,2,41 ,4,5.70 ,2 
2,2,2,63 ,5,115.70 ,2 
1,1,3,45 ,4,4.60 ,2 
2,2,2,59 ,        ,75.10 ,2 
5,2,2,43 ,4,5.70 ,2 
1,1,3,        ,3,6.30 ,2 
2,1,3,63 ,5,6.30 ,1 
1,1,        ,47 ,4,7.10 ,2 
5,1,3,45 ,4,5.20 ,2 
1,1,1,44 ,4,6.50 ,2 
5,2,3,        ,5,               ,2 
3,1,2,27 ,2,4.90 ,3 
1,1,3,37 ,3,6.20 ,3 
1,2,3,35 ,2,4.00 ,3 
3,1,3,69 ,5,7.20 ,3 
4,2,2,20 ,1,6.50 ,3 
1,1,3,        ,5,6.40 ,3 
3,2,3,20 ,1,6.80 ,3 
1,2,1,24 ,1,5.00 ,3 
1,2,2,46 ,4,5.80 ,3 
5,1,3,25 ,1,6.00 ,4 
3,2,3,        ,4,3.00 ,3 
1,2,1,21 ,1,6.70 ,3 
   ,2,3,53 ,5,7.70 ,3 
1,1,3,47 ,        ,               ,3 
1,2,2,48 ,4,6.90 ,2 
1,2,3,22 ,1,4.00 ,4 
5,2,1,48 ,4,7.70 ,2 
1,2,3,21 ,1,5.30 ,2 
   ,1,3,51 ,5,6.70 ,2 
5,1,2,64 ,5,4.80 ,2 
1,2,        ,27 ,2,6.20 ,2 
1,2,1,64 ,        ,6.00 ,1 
5,1,3,54 ,5,6.40 ,2 
1,2,1,        ,1,-235.80 ,2 
5,2,3,42 ,4,5.10 ,2 
5,2,3,54 ,5,7.90 ,2 
1,1,        ,25 ,        ,6.40 ,2 
2,2,3,54 ,5,6.30 ,3 
   ,1,1,60 ,5,6.10 ,3 
5,1,3,        ,5,               ,3 
2,2,2,63 ,5,6.30 ,4 
1,2,3,43 ,4,               ,3 
4,2,3,21 ,1,6.00 ,3 
2,2,3,23 ,1,6.90 ,3 
1,1,3,24 ,1,               ,4 
5,2,2,33 ,2,4.30 ,3 
5,1,3,56 ,5,               ,3 
2,1,3,45 ,4,               ,3 
1,2,3,60 ,5,6.70 ,2 
2,2,1,38 ,3,5.40 ,2 
1,2,3,        ,3,               ,4 
3,2,3,63 ,5,7.00 ,2 
4,2,2,20 ,1,6.00 ,3 
1,1,3,60 ,5,6.20 ,3 
3,2,3,20 ,1,6.10 ,3 
1,2,1,24 ,1,5.00 ,3 
1,2,2,46 ,4,5.80 ,3 
5,1,3,25 ,1,4.00 ,3 
3,2,3,50 ,4,3.00 ,4 
1,2,1,21 ,1,5.00 ,3 
5,1,2,64 ,5,6.00 ,4 
1,2,        ,27 ,2,6.20 ,2 
1,2,1,64 ,        ,               ,1 
5,1,3,54 ,5,6.40 ,2 
1,2,1,        ,1,-235.80 ,3 
5,2,3,42 ,4,               ,3 
5,2,3,54 ,5,7.90 ,3 
1,1,        ,25 ,        ,6.40 ,4 
2,2,3,54 ,5,6.30 ,3 
   ,1,1,60 ,5,6.10 ,3 
5,1,3,        ,5,               ,4 
2,2,2,63 ,5,6.30 ,3 
1,2,3,43 ,4,               ,3 
4,2,3,21 ,1,6.00 ,4 
2,2,3,23 ,1,6.90 ,2 
1,1,3,24 ,1,               ,2 
4,2,3,63 ,5,336.50 ,2 
2,1,2,41 ,4,6.20 ,1 
1,2,3,27 ,2,5.90 ,2 
1,1,3,47 ,        ,               ,2 
1,2,2,48 ,4,6.90 ,4 
1,2,3,22 ,1,               ,3 
5,2,1,48 ,4,7.70 ,3 
1,2,3,21 ,1,6.30 ,3 
2,0,1,55 ,4,5.50 ,3 
1,2,2,43 ,4,4.50 ,2 
2,1,1,20 ,1,3.50 ,5 
1,5,2,26 ,1,7.10 ,2 
3,1,3,24 ,1,6.10 ,2 
4,1,3,59 ,5,5.50 ,2 
3,0,1,45 ,4,5.10 ,2 
1,1,3,27 ,2,4.40 ,2 
